comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,15,,Togasara,Series,Yes,,,9.0,12.5,15.0,,,,Medium,4,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,77.0,127.0,286.0,248,0,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,3,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391360,13085474
,5,,Pachic Argixerolls,Family,No,,,9.0,12.5,15.0,,,,Medium,5,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,77.0,127.0,286.0,248,0,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,3,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391360,13085475
,60,,Montavista,Series,Yes,,,9.0,12.5,15.0,,,,Medium,4,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,73.0,192.0,343.0,203,270,338,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, smectitic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391361,13085476
,35,,Togasara,Series,Yes,,,9.0,12.5,15.0,,,,Medium,4,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,73.0,192.0,343.0,203,270,338,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,3,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391361,13085477
,5,,Pachic Argixerolls,Family,No,,,9.0,12.5,15.0,,,,Medium,5,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,73.0,192.0,343.0,203,270,338,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,3,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391361,13085478
,55,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,66.0,177.0,278.0,338,45,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2391354,13085479
,20,,Togasara,Series,Yes,,,15.0,22.5,30.0,,,,High,4,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,66.0,177.0,278.0,338,45,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391354,13085480
,15,,Montavista,Series,Yes,,,15.0,22.5,30.0,,,,High,4,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,66.0,177.0,278.0,338,45,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, smectitic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391354,13085481
,10,,Literr,Series,No,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,66.0,177.0,278.0,338,45,113,"hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2391354,13085482
,55,,Zeppelin,Series,Yes,,,5.0,7.0,9.0,,,,Medium,4,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,91.0,104.0,123.0,248,293,338,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,2,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2400593,13085483
,35,,McCoy,Series,Yes,,,5.0,7.0,9.0,,,,Medium,3,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,91.0,104.0,123.0,248,293,338,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2400593,13085484
,10,,Lodo,Series,No,,,5.0,7.0,9.0,,,,High,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,91.0,104.0,123.0,248,293,338,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2400593,13085485
,5,,Lodo,Series,No,,,15.0,22.5,30.0,,,,Very high,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,34.0,108.0,161.0,203,0,158,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390861,13085486
,40,,McCoy,Series,Yes,,,15.0,22.5,30.0,,,,High,3,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,34.0,108.0,161.0,203,0,158,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390861,13085487
,45,,Zeppelin,Series,Yes,,,15.0,22.5,30.0,,,,High,4,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,34.0,108.0,161.0,203,0,158,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390861,13085488
,5,,Alo,Series,No,,,15.0,22.5,30.0,,,,High,3,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,34.0,108.0,161.0,203,0,158,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390861,13085489
,5,,Cropley,Series,No,,,15.0,22.5,30.0,,,,Very high,5,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,34.0,108.0,161.0,203,0,158,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390861,13085490
,30,,Unistan,Series,Yes,,,15.0,22.5,30.0,,,,Very high,1,56,5,,Tree cover,Urban and built-up,,No,Well drained,44.0,77.0,143.0,23,68,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Clayey-skeletal, smectitic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,clayey-skeletal,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390859,13085491
,70,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,44.0,77.0,143.0,23,68,113,"hills, hills",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2390859,13085492
,70,,Unistan,Series,Yes,,,5.0,7.0,9.0,,,,High,1,56,5,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,44.0,106.0,236.0,23,113,203,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Clayey-skeletal, smectitic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,clayey-skeletal,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390857,13085493
,20,,Rock outcrop,Miscellaneous area,Yes,,,5.0,7.0,9.0,,,,Very high,,,,,,,,Unranked,,44.0,106.0,236.0,23,113,203,"hills, hills",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2390857,13085494
,85,,Ben Lomond,Series,Yes,,,5.0,10.0,15.0,50,300,550,Low,4,86,3,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,"mountain slopes, mountains, ridges",0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Moderate,Low,"Coarse-loamy, mixed, superactive, mesic Pachic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Ultic Haploxerolls,coarse-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,69,,,,,,N/A,N/A,,,,,2483837,13085129
,4,,Catelli,Series,No,,,5.0,10.0,15.0,,,,Medium,3,86,3,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,mountains,0.1599999964237213,0.23000000417232513,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,Low,"Coarse-loamy, mixed, superactive, mesic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Ultic Haploxerolls,coarse-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,51,,,,,,N/A,N/A,,,,,2483837,13085130
,3,,Nisene,Series,No,,,5.0,10.0,15.0,,,,Low,4,56,5,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,mountain slopes,0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,72,,,,,,N/A,N/A,,,,,2483837,13085131
,2,,Aptos,Series,No,COOL,,5.0,10.0,15.0,,,,Medium,3,86,3,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,"hillslopes, ridges",0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,43,,,,,,N/A,N/A,,,,,2483837,13085132
,2,,Felton,Series,No,,,5.0,10.0,15.0,,,,Medium,5,86,3,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,"mountain slopes, ridges",0.1599999964237213,0.23000000417232513,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,65,,,,,,N/A,N/A,,,,,2483837,13085133
,2,,Lompico,Series,No,MOIST,,5.0,10.0,15.0,,,,Medium,3,56,5,,,,,No,Well drained,122.0,518.0,914.0,23,158,293,"mountain slopes, ridges",0.1599999964237213,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,52,,,,,,N/A,N/A,,,,,2483837,13085134
,1,,Sur,Series,No,,,5.0,10.0,15.0,,,,Medium,2,56,5,,,,,No,Somewhat excessively drained,122.0,518.0,914.0,23,158,293,mountainsides,0.1599999964237213,0.23000000417232513,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Loamy-skeletal, mixed, superactive, mesic Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,loamy-skeletal,,superactive,not used,mesic,Xeric,mesic,tenth edition,24,,,,,,N/A,N/A,,,,,2483837,13085135
,1,,Zayante,Series,No,,,5.0,10.0,15.0,,,,Low,5,180,1,,,,,No,Somewhat excessively drained,122.0,518.0,914.0,23,158,293,"hills, mountains",0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,225,230,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Moderate,Low,"Sandy, mixed, mesic Humic Dystrustepts",Inceptisols,Xerepts,Dystroxerepts,Humic Dystrustepts,sandy,,not used,not used,mesic,Xeric,mesic,tenth edition,23,,,,,,N/A,N/A,,,,,2483837,13085136
,45,,Lompico,Series,Yes,MOIST,,5.0,18.0,30.0,50,300,550,Medium,3,56,5,,,,,No,Well drained,122.0,518.0,914.0,68,180,293,"mountain slopes, mountains, ridges",0.1599999964237213,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,47,,,,,,N/A,N/A,,,,,2483839,13085137
,40,,Felton,Series,Yes,,,5.0,18.0,30.0,50,300,550,Medium,5,86,3,,,,,No,Well drained,122.0,518.0,914.0,68,180,293,"mountain slopes, mountains, ridges",0.1599999964237213,0.23000000417232513,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,61,,,,,,N/A,N/A,,,,,2483839,13085138
,5,,Nisene,Series,No,,,5.0,18.0,30.0,,,,Low,4,56,5,,,,,No,Well drained,122.0,518.0,914.0,68,180,293,mountain slopes,0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,67,,,,,,N/A,N/A,,,,,2483839,13085139
,6,,Aptos,Series,No,COOL,,5.0,18.0,30.0,,,,Medium,3,86,3,,,,,No,Well drained,122.0,518.0,914.0,68,180,293,"hillslopes, ridges",0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,41,,,,,,N/A,N/A,,,,,2483839,13085140
,4,,Ultic Palexerolls,Family,No,,loam,5.0,18.0,30.0,,,,High,3,48,6,,,,,No,Well drained,122.0,518.0,914.0,68,180,293,"mountains, mountains, terraces",0.09000000357627869,0.1599999964237213,0.23000000417232513,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,3,4,e,3,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,High,"Fine, montmorillonitic, mesic Ultic Palexerolls",Mollisols,Xerolls,Palexerolls,Ultic Palexerolls,fine,,not used,not used,mesic,Xeric,mesic,tenth edition,47,,,,,,N/A,N/A,,,,,2483839,13085141
,85,,Madonna,Series,Yes,RANGELAND,,15.0,23.0,30.0,50,225,400,High,3,48,6,,,,,No,Well drained,183.0,778.0,1372.0,158,225,293,"mountains, mountains",0.23000000417232513,0.30000001192092896,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,1500,2000,3000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,36,,,,,,N/A,N/A,,,,,2483841,13085142
,5,,Maymen,Series,No,,,15.0,23.0,30.0,,,,Very high,2,56,5,,,,,No,Well drained,183.0,778.0,1372.0,158,225,293,"mountains, mountains",,0.23000000417232513,,12.0,13.0,14.0,889,1270,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,15,,,,,,N/A,N/A,,,,,2483841,13085143
,4,,Hecker,Series,No,,,15.0,23.0,30.0,,,,High,4,56,5,,,,,No,Well drained,183.0,778.0,1372.0,158,225,293,mountains,0.23000000417232513,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,Low,"Loamy-skeletal, mixed, superactive, mesic Mollic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Mollic Haploxeralfs,loamy-skeletal,,superactive,not used,mesic,Xeric,mesic,tenth edition,37,,,,,,N/A,N/A,,,,,2483841,13085144
,6,,Lompico,Series,No,MOIST,,15.0,23.0,30.0,,,,High,3,56,5,,,,,No,Well drained,183.0,778.0,1372.0,158,225,293,"mountain slopes, ridges",0.1599999964237213,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,46,,,,,,N/A,N/A,,,,,2483841,13085145
,85,,Maymen,Series,Yes,MOIST,,15.0,23.0,30.0,50,225,400,Very high,1,56,5,,,,,No,Somewhat excessively drained,305.0,762.0,1219.0,158,225,293,"mountains, ridges",0.23000000417232513,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,18,,,,,,N/A,N/A,,,,,2483842,13085146
,2,,Lompico,Series,No,,,15.0,23.0,30.0,,,,High,4,56,5,,,,,No,Well drained,305.0,762.0,1219.0,158,225,293,"mountains, terraces",,0.23000000417232513,,12.0,13.0,14.0,889,1207,1523,,,,220,233,245,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,74,,,,,,N/A,N/A,,,,,2483842,13085147
,1,,Rock outcrop,Miscellaneous area,No,,,15.0,23.0,30.0,,,,,,,,,,,,Unranked,,305.0,762.0,1219.0,158,225,293,mountains,,,,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2483842,13085148
,7,,Madonna,Series,No,RANGELAND,,15.0,23.0,30.0,,,,High,3,48,6,,,,,No,Well drained,305.0,762.0,1219.0,158,225,293,mountains,0.23000000417232513,0.30000001192092896,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,1,4,e,1,,,,1500,2000,3000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,fine-loamy,,superactive,not used,mesic,Xeric,mesic,tenth edition,48,,,,,,N/A,N/A,,,,,2483842,13085149
,5,,Hecker,Series,No,,,15.0,23.0,30.0,,,,High,4,56,5,,,,,No,Well drained,305.0,762.0,1219.0,158,225,293,mountains,0.23000000417232513,0.23000000417232513,0.30000001192092896,12.0,13.0,14.0,889,1207,1524,,,,220,233,245,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,Low,"Loamy-skeletal, mixed, superactive, mesic Mollic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Mollic Haploxeralfs,loamy-skeletal,,superactive,not used,mesic,Xeric,mesic,tenth edition,37,,,,,,N/A,N/A,,,,,2483842,13085150
